,classification_id,username,created_at,subject_data,subject_id,age_group,validity,in_time_range,angle,intersection_point_x,intersection_point_y,major_axis_length,major_x1,major_y1,major_x2,major_y2,minor_axis_length,minor_x1,minor_y1,minor_x2,minor_y2
0,117990691,not-logged-in-d3236f798a281008a643,2018-07-21 15:28:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,10 and Under,Good,In,86.89950855,334.80625,340.24375,106.1696755,331,273,337,379,45.27692569,310,343,355,338
0,117990691,not-logged-in-d3236f798a281008a643,2018-07-21 15:28:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,10 and Under,Bad,In,12.99461679,214,299.4615385,213.466625,151,314,359,266,138,214,248,214,386
0,117990691,not-logged-in-d3236f798a281008a643,2018-07-21 15:28:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,10 and Under,Good,In,84.30023153,263.2695582,114.6458976,209.4612136,171,134,376,91,130.751673,252,10,266,140
0,117991719,not-logged-in-d3236f798a281008a643,2018-07-21 15:42:00+00:00,"{""24588736"":{""retired"":{""id"":16489197,""workflow_id"":3449,""classifications_count"":57,""created_at"":""2018-07-18T16:29:15.125Z"",""updated_at"":""2018-07-22T19:50:44.010Z"",""retired_at"":""2018-07-22T19:50:43.996Z"",""subject_id"":24588736,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072-AH _Stem_100x_ 00090_preview.jpeg""}}",24588736,10 and Under,Bad,In,15.31391805,307,160,33.60059523,307,160,280,180,17.80449381,318,146,307,160
0,117992388,not-logged-in-d3236f798a281008a643,2018-07-21 15:49:00+00:00,"{""24588746"":{""retired"":{""id"":16488997,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T16:04:31.851Z"",""updated_at"":""2018-07-22T18:34:22.065Z"",""retired_at"":""2018-07-22T18:34:22.055Z"",""subject_id"":24588746,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072   -AH _Stem_100x_ 00130_preview.jpeg""}}",24588746,18+,Good,In,87.09016696,218.3504149,179.9176349,139.1761474,192,158,299,247,69.35416354,198,202,245,151
0,117993512,not-logged-in-d3236f798a281008a643,2018-07-21 16:03:00+00:00,"{""24588736"":{""retired"":{""id"":16489197,""workflow_id"":3449,""classifications_count"":57,""created_at"":""2018-07-18T16:29:15.125Z"",""updated_at"":""2018-07-22T19:50:44.010Z"",""retired_at"":""2018-07-22T19:50:43.996Z"",""subject_id"":24588736,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072-AH _Stem_100x_ 00090_preview.jpeg""}}",24588736,11-17 years,Bad,In,66.57297001,249.1985522,245.6442606,107.0046728,186,163,251,248,49.24428901,273,203,249,246
0,117993917,not-logged-in-d3236f798a281008a643,2018-07-21 16:08:00+00:00,"{""24588740"":{""retired"":null,""Filename"":""JE_25932_s2_100x_00073_preview.jpeg""}}",24588740,18+,Good,In,88.78112476,318.1137197,157.380044,135.9154149,361,95,284,207,70.21395873,287,135,344,176
0,117997202,not-logged-in-d3236f798a281008a643,2018-07-21 16:46:00+00:00,"{""24588734"":{""retired"":{""id"":16491004,""workflow_id"":3449,""classifications_count"":56,""created_at"":""2018-07-18T18:19:40.097Z"",""updated_at"":""2018-07-23T16:30:18.096Z"",""retired_at"":""2018-07-23T16:30:18.084Z"",""subject_id"":24588734,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg""}}",24588734,18+,Good,In,81.13374958,229.5301205,198.2162334,138.6578523,187,153,282,254,69.0651866,205,215,262,176
0,117997202,not-logged-in-d3236f798a281008a643,2018-07-21 16:46:00+00:00,"{""24588734"":{""retired"":{""id"":16491004,""workflow_id"":3449,""classifications_count"":56,""created_at"":""2018-07-18T18:19:40.097Z"",""updated_at"":""2018-07-23T16:30:18.096Z"",""retired_at"":""2018-07-23T16:30:18.084Z"",""subject_id"":24588734,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg""}}",24588734,18+,Good,In,86.44606915,219.2247034,255.3154222,79.24645102,191,225,245,283,36.23534186,205,267,233,244
0,117997564,not-logged-in-d3236f798a281008a643,2018-07-21 16:50:00+00:00,"{""24588745"":{""retired"":null,""Filename"":""POCS_0058-K_Stem_100x_00065_preview.jpeg""}}",24588745,18+,Good,In,83.56874663,143.7022392,225.3860886,149.6462495,103,215,248,252,70.57619995,134,251,159,185
0,117997607,not-logged-in-d3236f798a281008a643,2018-07-21 16:51:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,18+,Good,In,85.56648978,243.4753734,170.9949158,135.2072483,218,143,309,243,70.03570518,219,197,267,146
0,117998544,not-logged-in-d3236f798a281008a643,2018-07-21 17:02:00+00:00,"{""24588742"":{""retired"":null,""Filename"":""MVK_116G-M2_stem_100x_00081_preview.jpeg""}}",24588742,18+,Good,In,89.50809399,289.0576208,165.6229421,151.2382227,329,144,196,216,74.70609078,276,141,311,207
0,117998637,not-logged-in-d3236f798a281008a643,2018-07-21 17:03:00+00:00,"{""24588740"":{""retired"":null,""Filename"":""JE_25932_s2_100x_00073_preview.jpeg""}}",24588740,18+,Good,In,87.96539551,336.2781772,142.4528442,138.3112432,295,217,362,96,68.42514158,298,123,359,154
0,117998982,not-logged-in-d3236f798a281008a643,2018-07-21 17:07:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,18+,Good,Out,87.05323311,461.8719212,199.2019704,247.6065427,392,146,589,296,122.3192544,434,240,503,139
0,117998982,not-logged-in-d3236f798a281008a643,2018-07-21 17:07:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,18+,Good,Out,87.38820407,254.7123462,155.1054435,253.1600284,182,84,363,261,124.6515142,303,101,220,194
0,117999518,not-logged-in-d3236f798a281008a643,2018-07-21 17:12:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,10 and Under,Good,In,88.16080929,493.1843055,214.1244537,232.2606295,412,147,591,295,113.3578405,458,254,533,169
0,117999518,not-logged-in-d3236f798a281008a643,2018-07-21 17:12:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,10 and Under,Good,In,82.97399184,263.7421835,170.8825205,242.0950227,191,91,354,270,121.2641744,304,124,225,216
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,88.47367111,267.6238245,144.5376176,110.5486318,203,151,313,140,63.50590524,264,116,272,179
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,87.42407377,140.1453882,215.5784263,118.7013058,92,188,195,247,48.54894438,131,230,157,189
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,89.38375345,389.9188002,119.2208756,115.2475596,337,134,448,103,57.28001397,382,92,398,147
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,81.68684466,74.78995434,252.4200913,98.97979592,25,236,119,267,58.13776741,60,282,86,230
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,82.16324158,114.4159836,346.9272541,88.75246475,69,377,143,328,66.60330322,140,376,96,326
0,118001204,not-logged-in-d3236f798a281008a643,2018-07-21 17:29:00+00:00,"{""24588741"":{""retired"":null,""Filename"":""LB_2356_branch_100x_ 00043_preview.jpeg""}}",24588741,11-17 years,Good,In,84.94434105,27.28278041,331.892575,70.80254233,3,314,60,356,53.85164807,40,311,12,357
0,118001318,not-logged-in-d3236f798a281008a643,2018-07-21 17:30:00+00:00,"{""24588735"":{""retired"":null,""Filename"":""POCS_0072-AH _Stem_100x_ 00088_preview.jpeg""}}",24588735,18+,Good,In,89.06737369,275.833816,172.6843104,155.6213353,225,119,332,232,64.35060217,252,196,298,151
0,118001331,not-logged-in-d3236f798a281008a643,2018-07-21 17:30:00+00:00,"{""24588737"":{""retired"":{""id"":16488992,""workflow_id"":3449,""classifications_count"":57,""created_at"":""2018-07-18T16:04:04.700Z"",""updated_at"":""2018-07-23T16:12:26.237Z"",""retired_at"":""2018-07-23T16:12:26.225Z"",""subject_id"":24588737,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072-AH _Stem_100x_ 00114_preview.jpeg""}}",24588737,18+,Good,In,88.07630561,248.7008099,154.0585993,120.6026534,219,115,292,211,69.65629907,223,175,277,131
0,118001350,not-logged-in-d3236f798a281008a643,2018-07-21 17:31:00+00:00,"{""24588745"":{""retired"":null,""Filename"":""POCS_0058-K_Stem_100x_00065_preview.jpeg""}}",24588745,10 and Under,Good,In,85.91112189,173.9295154,229.114137,147.9628332,102,210,245,248,67.67569726,164,258,186,194
0,118001408,not-logged-in-d3236f798a281008a643,2018-07-21 17:31:00+00:00,"{""24588742"":{""retired"":null,""Filename"":""MVK_116G-M2_stem_100x_00081_preview.jpeg""}}",24588742,10 and Under,Good,In,82.71983514,267.8109244,174.3952581,145.6193668,196,216,322,143,69.20260111,253,155,295,210
0,118001427,not-logged-in-d3236f798a281008a643,2018-07-21 17:32:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,10 and Under,Good,In,89.17218361,262.9837447,192.7826611,131.5902732,221,148,311,244,75.74298647,232,221,288,170
0,118001497,not-logged-in-d3236f798a281008a643,2018-07-21 17:32:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,10 and Under,Good,In,88.49154161,487.6054703,214.1235917,240.4163056,400,150,594,292,122.613213,456,255,531,158
0,118001497,not-logged-in-d3236f798a281008a643,2018-07-21 17:32:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,10 and Under,Good,In,85.34631268,263.4244622,164.8554591,248.1954875,188,89,363,265,135.4732446,224,211,312,108
0,118001542,not-logged-in-d3236f798a281008a643,2018-07-21 17:33:00+00:00,"{""24588734"":{""retired"":{""id"":16491004,""workflow_id"":3449,""classifications_count"":56,""created_at"":""2018-07-18T18:19:40.097Z"",""updated_at"":""2018-07-23T16:30:18.096Z"",""retired_at"":""2018-07-23T16:30:18.084Z"",""subject_id"":24588734,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg""}}",24588734,10 and Under,Good,In,85.5865707,232.5304134,203.4364288,125.399362,189,165,283,248,71.40028011,214,228,257,171
0,118001542,not-logged-in-d3236f798a281008a643,2018-07-21 17:33:00+00:00,"{""24588734"":{""retired"":{""id"":16491004,""workflow_id"":3449,""classifications_count"":56,""created_at"":""2018-07-18T18:19:40.097Z"",""updated_at"":""2018-07-23T16:30:18.096Z"",""retired_at"":""2018-07-23T16:30:18.084Z"",""subject_id"":24588734,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg""}}",24588734,10 and Under,Good,In,85.8941155,215.5436206,257.5635316,80.05623024,190,235,250,288,47.80167361,203,274,232,236
0,118001564,not-logged-in-d3236f798a281008a643,2018-07-21 17:33:00+00:00,"{""24588739"":{""retired"":null,""Filename"":""BS_15355_stem_100x_00055_preview.jpeg""}}",24588739,10 and Under,Good,In,88.40362741,276.978324,205.4739694,136.0147051,276,272,278,136,76.00657866,237,206,313,205
0,118002606,not-logged-in-d3236f798a281008a643,2018-07-21 17:44:00+00:00,"{""24588744"":{""retired"":null,""Filename"":""POCS_0058-K _Stem_100x_00076_preview.jpeg""}}",24588744,18+,Good,In,88.58779484,249.3101748,209.5490811,120.9297317,306,171,206,239,73.81734214,231,184,274,244
0,118002878,not-logged-in-d3236f798a281008a643,2018-07-21 17:47:00+00:00,"{""24588744"":{""retired"":null,""Filename"":""POCS_0058-K _Stem_100x_00076_preview.jpeg""}}",24588744,11-17 years,Good,In,86.82838668,256.2511652,203.8135681,118.8023569,296,165,211,248,81.39410298,227,177,287,232
0,118003608,not-logged-in-d3236f798a281008a643,2018-07-21 17:54:00+00:00,"{""24588742"":{""retired"":null,""Filename"":""MVK_116G-M2_stem_100x_00081_preview.jpeg""}}",24588742,11-17 years,Good,In,87.78482327,286.1110899,169.9851372,141.3258646,325,151,198,213,74.3236167,272,138,302,206
0,118003646,not-logged-in-d3236f798a281008a643,2018-07-21 17:54:00+00:00,"{""24588733"":{""retired"":{""id"":16491023,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T18:20:27.252Z"",""updated_at"":""2018-07-23T16:44:15.804Z"",""retired_at"":""2018-07-23T16:44:15.789Z"",""subject_id"":24588733,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg""}}",24588733,11-17 years,Good,In,84.88168532,259.2519151,178.6308191,144.3121616,220,137,319,242,70.83784299,274,162,227,215
0,118003659,not-logged-in-d3236f798a281008a643,2018-07-21 17:54:00+00:00,"{""24588735"":{""retired"":null,""Filename"":""POCS_0072-AH _Stem_100x_ 00088_preview.jpeg""}}",24588735,11-17 years,Good,In,81.37552911,269.0416702,161.7301082,147.4109901,219,118,330,215,81.83520025,288,132,244,201
0,118003671,not-logged-in-d3236f798a281008a643,2018-07-21 17:54:00+00:00,"{""24588739"":{""retired"":null,""Filename"":""BS_15355_stem_100x_00055_preview.jpeg""}}",24588739,11-17 years,Good,In,81.84986631,281.6941696,189.1324561,133.37541,278,140,288,273,78.85429601,237,199,314,182
0,118004146,not-logged-in-d3236f798a281008a643,2018-07-21 17:59:00+00:00,"{""24588734"":{""retired"":{""id"":16491004,""workflow_id"":3449,""classifications_count"":56,""created_at"":""2018-07-18T18:19:40.097Z"",""updated_at"":""2018-07-23T16:30:18.096Z"",""retired_at"":""2018-07-23T16:30:18.084Z"",""subject_id"":24588734,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg""}}",24588734,10 and Under,Good,In,89.12444683,243.0757861,226.4937993,144.6789549,237,164,251,308,110.3675677,188,231,298,222
0,118004399,not-logged-in-d3236f798a281008a643,2018-07-21 18:04:00+00:00,"{""24588746"":{""retired"":{""id"":16488997,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T16:04:31.851Z"",""updated_at"":""2018-07-22T18:34:22.065Z"",""retired_at"":""2018-07-22T18:34:22.055Z"",""subject_id"":24588746,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072   -AH _Stem_100x_ 00130_preview.jpeg""}}",24588746,11-17 years,Good,In,89.83880567,246.8952798,206.3888715,155.7947368,184,150,300,254,82.13403679,222,234,277,173
0,118004399,not-logged-in-d3236f798a281008a643,2018-07-21 18:04:00+00:00,"{""24588746"":{""retired"":{""id"":16488997,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T16:04:31.851Z"",""updated_at"":""2018-07-22T18:34:22.065Z"",""retired_at"":""2018-07-22T18:34:22.055Z"",""subject_id"":24588746,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072   -AH _Stem_100x_ 00130_preview.jpeg""}}",24588746,11-17 years,Bad,In,43.61527816,13.59480979,75.53995871,77.83315489,26,42,-1,115,63.1585307,0,44,25,102
0,118004399,not-logged-in-d3236f798a281008a643,2018-07-21 18:04:00+00:00,"{""24588746"":{""retired"":{""id"":16488997,""workflow_id"":3449,""classifications_count"":62,""created_at"":""2018-07-18T16:04:31.851Z"",""updated_at"":""2018-07-22T18:34:22.065Z"",""retired_at"":""2018-07-22T18:34:22.055Z"",""subject_id"":24588746,""retirement_reason"":""classification_count""},""Filename"":""POCS_0072   -AH _Stem_100x_ 00130_preview.jpeg""}}",24588746,11-17 years,Good,In,87.57460207,49.45409589,172.5037626,152.118375,52,237,46,85,61.20457499,19,175,80,170
0,118005559,not-logged-in-d3236f798a281008a643,2018-07-21 18:22:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,18+,Good,In,86.70121224,485.652626,209.5730127,234.3885663,401,155,598,282,105.2093152,462,242,524,157
0,118005559,not-logged-in-d3236f798a281008a643,2018-07-21 18:22:00+00:00,"{""24588743"":{""retired"":null,""Filename"":""MVK_15083_br_x100_00007_preview.jpeg""}}",24588743,18+,Good,In,86.56636964,274.76,161.76,244.6589463,199,86,372,259,141.675686,224,219,318,113
0,118006273,not-logged-in-d3236f798a281008a643,2018-07-21 18:31:00+00:00,"{""24588738"":{""retired"":null,""Filename"":""BS_13875_branch_100x_00013_preview.jpeg""}}",24588738,11-17 years,Good,In,83.31861591,403.5718106,175.0171169,107.9120012,361,159,462,197,69.77105417,385,211,417,149
0,118006273,not-logged-in-d3236f798a281008a643,2018-07-21 18:31:00+00:00,"{""24588738"":{""retired"":null,""Filename"":""BS_13875_branch_100x_00013_preview.jpeg""}}",24588738,11-17 years,Good,In,88.70280082,336.4696859,97.04528853,91.08786966,292,99,383,95,60.13318551,334,60,338,120
0,118008188,not-logged-in-d3236f798a281008a643,2018-07-21 18:50:00+00:00,"{""24588742"":{""retired"":null,""Filename"":""MVK_116G-M2_stem_100x_00081_preview.jpeg""}}",24588742,11-17 years,Good,In,88.76821086,263.1106695,180.0833588,141.5238496,323,146,200,216,69.35416354,249,154,282,215
0,118008188,not-logged-in-d3236f798a281008a643,2018-07-21 18:50:00+00:00,"{""24588742"":{""retired"":null,""Filename"":""MVK_116G-M2_stem_100x_00081_preview.jpeg""}}",24588742,11-17 years,Good,In,86.79232486,245.7706798,346.8263718,129.8075499,299,306,196,385,65.94694838,227,325,270,375
0,118008273,not-logged-in-d3236f798a281008a643,2018-07-21 18:51:00+00:00,"{""24588738"":{""retired"":null,""Filename"":""BS_13875_branch_100x_00013_preview.jpeg""}}",24588738,11-17 years,Good,In,82.38924366,411.191517,179.650013,110.4943437,363,157,463,204,70.17834424,391,211,429,152
0,118008273,not-logged-in-d3236f798a281008a643,2018-07-21 18:51:00+00:00,"{""24588738"":{""retired"":null,""Filename"":""BS_13875_branch_100x_00013_preview.jpeg""}}",24588738,11-17 years,Good,In,86.47854662,337.0923077,96,106,287,96,393,96,65.12296062,339,65,335,130
